"","new_pcon","con","lab","ld","grn","brx","pc","snp","other","total_votes","con_pct","lab_pct","ld_pct","grn_pct","brx_pct","pc_pct","snp_pct","other_pct","winning_pct","winner"
"533","Stockton West CC",29050.2430725261,16668.3978410644,3075.59082445097,227.363483744415,1319.20947421084,0,0,96.8954213725679,50437.7001173692,0.575962881037909,0.330474978087359,0.0609780148042838,0.00450780831035787,0.0261552265694317,0,0,0.00192109119065879,0.575962881037909,"Con"
"534","Stoke-on-Trent Central BC",19492.6921747523,19040.8363987923,1305.1208006904,793.474122235117,1761.64061954592,0,0,16.9841896654597,42410.7483056815,0.459616794173401,0.448962519160302,0.0307733499839133,0.0187092695586515,0.0415375981307532,0,0,0.000400468992978943,0.459616794173401,"Con"
"535","Stoke-on-Trent North BC",22952.9249881105,14486.6679603826,1389.48698823303,579.654896466783,2303.35938045408,0,0,305.01581033454,42017.1100239815,0.546275671387442,0.344780208636773,0.0330695516050479,0.013795686950767,0.0548195575359519,0,0,0.00725932388401893,0.546275671387442,"Con"
"536","Stoke-on-Trent South CC",28819.8889410116,12264.9635716866,2531.12440504712,596.165032690546,0,0,0,0,44212.1419504359,0.651854618880945,0.277411657309801,0.0572495313139238,0.0134841924953303,0,0,0,0,0.651854618880945,"Con"
"537","Stone and Great Wyrley CC",33611.6768399861,10158.1863273191,3172.99772836329,2067.77992419908,0,0,0,0,49010.6408198675,0.685803659730171,0.20726491548344,0.0647409965526721,0.0421904282337165,0,0,0,0,0.685803659730171,"Con"
"538","Stourbridge BC",27001.417878101,13008.4296383331,2519.24619674649,1109.09601710597,0,0,0,448.500164678979,44086.6898949656,0.612461900460901,0.295064784163318,0.0571430107986894,0.0251571623940997,0,0,0,0.0101731421829924,0.612461900460901,"Con"
"539","Stratford and Bow BC",6248.91664774419,31334.8703189079,3888.00927784845,1728.81028389951,1048.36599828564,0,0,363.195500005676,44612.1680266914,0.140072023489319,0.702383939291189,0.0871513187954072,0.0387519898800965,0.0234995528049299,0,0,0.00814117573905792,0.702383939291189,"Lab"
"540","Stratford-on-Avon CC",32483.5667650302,6123.14881579764,12915.8445062715,2052.82997525188,0,0,0,0,53575.3900623512,0.606315077262633,0.1142903263732,0.241077936926637,0.0383166594375288,0,0,0,0,0.606315077262633,"Con"
"541","Streatham and Norbury BC",10709.2005791995,27547.3846716175,8420.38066968344,1883.88431345216,631.269790902905,0,0,150.024472755378,49342.144497611,0.217039625825709,0.558293218750379,0.170652912543984,0.0381800250603899,0.0127937242560154,0,0,0.00304049356352239,0.558293218750379,"Lab"
"542","Stretford and Urmston BC",13592.9577089198,30011.1003459585,2936.91814921417,1343.54882932669,1760.32157441477,0,0,0,49644.8466078339,0.273804002584528,0.604515924543571,0.0591585703228001,0.0270632083917987,0.0354582941573031,0,0,0,0.604515924543571,"Lab"
"543","Stroud CC",28867.8295889136,24986.3795764047,996.220350374243,4310.68486483197,950.975138809942,0,0,462.664538163128,60574.7540574976,0.476565361891726,0.412488337182312,0.0164461311626397,0.0711630601213877,0.015699199338181,0,0,0.00763791030375405,0.476565361891726,"Con"
"544","Suffolk Coastal CC",29660.8581097778,11393.5782389713,7853.86407998758,2433.12570326665,0,0,0,1333.08212897808,52674.5082609814,0.563097010091104,0.21630155866896,0.149101801597744,0.0461917117709286,0,0,0,0.0253079178712629,0.563097010091104,"Con"
"545","Sunderland Central BC",15246.7383562107,18154.9063357501,2999.41245594857,1202.91271285718,4931.82302272913,0,0,475.036180379476,43010.8290638752,0.354486037308601,0.422100822766944,0.0697362157677583,0.0279676709107546,0.114664681664352,0,0,0.0110445715815894,0.422100822766944,"Lab"
"546","Surbiton and The Maldens BC",19146.9544195788,5947.41414216978,27671.783083474,897.090019866184,748.574274401565,0,0,726.450068308347,55138.2660077987,0.347253473964354,0.107863641220211,0.501861684942363,0.0162698264711353,0.0135763114911101,0,0,0.0131750619108261,0.501861684942363,"LD"
"547","Surrey Heath CC",30426.2960293884,4826.90799015497,14833.3773871585,1974.63246805814,0,0,0,577.2114302026,52638.4253049627,0.578024434680797,0.0916993234921086,0.281797513911573,0.0375131371544272,0,0,0,0.0109655907610933,0.578024434680797,"Con"
"548","Sussex Weald CC",33161.866539342,8257.00744011543,9287.11732173902,2674.71102831097,0,0,0,0,53380.7023295074,0.621233237709033,0.154681506233221,0.173978927148835,0.050106328908911,0,0,0,0,0.621233237709033,"Con"
"549","Sutton and Cheam BC",25113.4742435975,7185.69042863606,16705.3984112594,1161.93540432972,0,0,0,0,50166.4984878227,0.500602493707897,0.143236834246669,0.332999091322159,0.0231615807232743,0,0,0,0,0.500602493707897,"Con"
"550","Sutton Coldfield BC",31827.2636891304,12409.7145246301,6401.97742955237,2041.7356029983,6.82439606292463,0,0,0,52687.5156423741,0.604075999809207,0.235534250824489,0.121508432339208,0.0387517911616282,0.00012952586546776,0,0,0,0.604075999809207,"Con"
"551","Swansea Central and North",10276.3821979036,25037.0347803325,2271.6619271798,318.59955969864,3046.2024665799,3099.8263006898,0,0,44049.7072323842,0.233290590189181,0.568381411668632,0.0515704205523014,0.00723272819993715,0.0691537505688667,0.0703710988210811,0,0,0.568381411668632,"Lab"
"552","Swindon North CC",27488.7342757476,14135.0991046388,3865.95304836844,1524.28636401342,0,0,0,0,47014.0727927682,0.584691617697413,0.300656766473827,0.0822296988692948,0.0324219169594659,0,0,0,0,0.584691617697413,"Con"
"553","Swindon South BC",26690.2510692734,20446.1331016498,3500.61576260408,185.713635986585,0,0,0,0,50822.7135695138,0.525163833150453,0.402303058330093,0.0688789621163388,0.00365414640311504,0,0,0,0,0.525163833150453,"Con"
"554","Tamworth CC",31608.519158011,11211.6907573713,2641.59512726701,971.810112094363,0,0,0,1255.58887440293,47689.2040291466,0.662802405733016,0.235099137962524,0.0553918896539461,0.0203779897752207,0,0,0,0.0263285768752933,0.662802405733016,"Con"
"555","Tatton CC",31315.4643124841,12062.5789623137,9435.00361769773,2047.95112634587,124.336366460143,0,0,14.4714689591885,54999.8058542608,0.569374088255225,0.219320391680606,0.171546125866312,0.0372356064632765,0.00226066918835334,0,0,0.000263118546227876,0.569374088255225,"Con"
"556","Taunton CC",28973.6982059831,4323.7044354982,17409.6226958651,0,0,0,0,2132.95048089161,52839.975818238,0.548329134472894,0.0818263893679879,0.329478248736368,0,0,0,0,0.0403662274227501,0.548329134472894,"Con"
"557","Telford BC",25920.9979520387,14875.3276279599,2697.83403368248,16.7659661389746,0,0,0,0,43510.9255798201,0.595735383851743,0.341875688226198,0.0620036001930906,0.000385327728968159,0,0,0,0,0.595735383851743,"Con"
"558","Tewkesbury CC",30918.5950675859,8096.98816673635,11273.9867594206,2256.13658111711,0,0,0,32.871250966059,52578.577825826,0.588045480613951,0.153997854288847,0.214421675625523,0.0429098061303766,0,0,0,0.000625183341302036,0.588045480613951,"Con"
"559","The Wrekin CC",34672.8393697311,12759.4210988705,4523.51758054597,1648.33381537949,0,0,0,74.6999381460986,53678.8118026732,0.645931573470566,0.237699395168712,0.0842700765653069,0.030707345412914,0,0,0,0.00139160938250087,0.645931573470566,"Con"
"560","Thirsk and Malton CC",33991.5574667279,9585.12574977007,5661.79869059308,2060.19833219543,0,0,0,1442.39450792546,52741.0747472119,0.64449876362303,0.181739295145417,0.107350840265013,0.0390625018938269,0,0,0,0.0273485990727124,0.64449876362303,"Con"
"561","Thornbury and Yate CC",32921.1072402149,5377.51165585325,18455.2702177721,215.598722553268,0,0,0,38.6032870805011,57008.091123474,0.577481311712595,0.0943289198055428,0.323730717062597,0.00378189689050107,0,0,0,0.000677154528764876,0.577481311712595,"Con"
"562","Thurrock BC",25693.6660780603,15122.5220274344,1391.34086954268,734.222174516235,0,0,0,932.019641876412,43873.77079143,0.585627029876336,0.344682523399341,0.0317123612683516,0.0167348773828132,0,0,0,0.0212432080731585,0.585627029876336,"Con"
"563","Tipton and Wednesbury BC",17260.8525842874,16689.4426801009,1073.5155677705,743.987530123056,2486.61957485433,0,0,186.278673104275,38440.6966102405,0.44902548877559,0.434160776255416,0.0279265378214952,0.0193541635747792,0.0646871621517884,0,0,0.00484587142093183,0.44902548877559,"Con"
"564","Tiverton and Minehead CC",31397.519125304,7782.47788945487,12160.322618955,1750.53956005761,0,0,0,815.06343293145,53905.922626703,0.582450268827249,0.14437148109584,0.225584166384924,0.0324739745608298,0,0,0,0.0151201091311569,0.582450268827249,"Con"
"565","Tonbridge CC",33560.6170526628,7200.71173028545,8547.3082178729,3605.92516263702,0,0,0,44.7470164716606,52959.3091799298,0.633705718075744,0.135966874224529,0.161393876737201,0.068088598935191,0,0,0,0.000844932027335027,0.633705718075744,"Con"
"566","Tooting BC",16504,30811,8305,2314,462,0,0,77,58473,0.282249927316881,0.52692695774118,0.14203136490346,0.0395738203957382,0.00790108255092094,0,0,0.00131684709182016,0.52692695774118,"Lab"
"567","Torbay BC",30290.5657743871,6764.62713632407,12131.9296097097,1235.60224333246,0,0,0,657.503393604263,51080.2281573576,0.592999813569236,0.132431419755702,0.23750734966054,0.0241894425280573,0,0,0,0.0128719744864639,0.592999813569236,"Con"
"568","Torfaen",14077.9324002905,17748.4248897936,2195.10997557988,920.271520683535,5742,1567.26719695233,0,46.7686412032238,42297.7746245031,0.332829150594017,0.419606587990848,0.0518965830960821,0.021756972532319,0.135751822666189,0.0370531833143866,0,0.0011056998061579,0.419606587990848,"Lab"
"569","Torridge and Tavistock CC",33743.7264957101,9131.74229085275,9200.12475708681,1877.38774346049,0,0,0,493.021054892075,54446.0023420022,0.619764997322468,0.167721079565985,0.168977048108992,0.0344816453496014,0,0,0,0.00905522965295351,0.619764997322468,"Con"
"570","Tottenham BC",5490.88212309059,34745.4405908665,2980.94367513516,2042.40393830387,493.620894136005,0,0,215.150482599511,45968.4417041316,0.119448950617725,0.755854218737712,0.0648476120709403,0.0444305672019399,0.010738255982509,0,0,0.00468039538917355,0.755854218737712,"Lab"
"571","Truro and Falmouth CC",26410.0781217597,20570.7213024467,6834.85009594584,1618.381563184,0,0,0,430.884767264724,55864.915850601,0.472748910826035,0.368222541629863,0.122346019713414,0.0289695516146847,0,0,0,0.00771297621600353,0.472748910826035,"Con"
"572","Tunbridge Wells CC",30119,8098,15474,0,0,0,0,959,54650,0.551125343092406,0.148179322964318,0.283147301006404,0,0,0,0,0.017548032936871,0.551125343092406,"Con"
"573","Twickenham BC",20001.0724401136,4847.28394848646,34364.6271032632,0,713.913302441315,0,0,0,59926.8967943046,0.33375785348549,0.0808866169914399,0.573442459755888,0,0.0119130697671828,0,0,0,0.573442459755888,"LD"
"574","Tynemouth BC",21302.9726919584,25012.17151012,3755.5446420319,1296.96526874137,2098.18799405618,0,0,0,53465.8421069078,0.398440796076155,0.467815908708719,0.0702419431554541,0.0242578292538257,0.0392435228058456,0,0,0,0.467815908708719,"Lab"
"575","Uxbridge and South Ruislip BC",23967.5314848367,18189.3262939964,3354.44031896226,1330.17851246211,0,0,0,685.274869726812,47526.7514799843,0.504295596448045,0.382717642750247,0.0705800462793039,0.0279879956243656,0,0,0,0.0144187188980382,0.504295596448045,"Con"
"576","Vale of Glamorgan",24304.5360763067,22009.3156525517,0,2967.2851645087,0,0,0,469.05777344865,49750.1946668158,0.48853147689326,0.442396573519989,0,0.059643689524856,0,0,0,0.00942826006189518,0.48853147689326,"Con"
"577","Vauxhall BC",7367.08746181375,27012.9286842695,8924.77455838122,1849.86748938886,669.823639957334,0,0,97.7059989812331,45922.1878327919,0.160425445944304,0.588232616064085,0.194345587167523,0.0402826515174854,0.0145860567966893,0,0,0.00212764250991247,0.588232616064085,"Lab"
"578","Wakefield BC",22554.3260207758,20981.6869055657,1840.12901496066,672.47914066482,1675.84143668316,0,0,1154.84727491902,48879.3097935692,0.461428897339774,0.429254975043165,0.0376463788611588,0.0137579508283747,0.0342852925657237,0,0,0.0236265053618036,0.461428897339774,"Con"
"579","Wakefield West and Denby Dale CC",27142.9149533439,13609.8553047622,3561.32071534453,785.474620691213,1839.33804642682,0,0,1200.03993575987,48138.9435763285,0.563845255771066,0.282720273725629,0.0739800346822681,0.016316822978173,0.0382089408237717,0,0,0.0249286720190921,0.563845255771066,"Con"
"580","Wallasey BC",13349.0048377515,32846.7330275699,2008.97490732305,1235.41790402091,2155.21685451353,0,0,0,51595.3475311789,0.258724971853029,0.636621994022247,0.0389371329674451,0.0239443663650943,0.0417715347921852,0,0,0,0.636621994022247,"Lab"
"581","Walsall and Bloxwich BC",16865.3347644493,19422.0032039974,1403.64686036781,658.385248840176,566.312483391234,0,0,124.643209621501,39040.3257706675,0.431997797956925,0.497485684880989,0.0359537691517531,0.0168642355268164,0.0145058339604514,0,0,0.00319267852306577,0.497485684880989,"Lab"
"582","Walthamstow BC",5922,36784,2874,1733,768,0,0,254,48335,0.122519913106445,0.761022033722975,0.0594600186200476,0.03585393607117,0.015889107272163,0,0,0.00525499120719975,0.761022033722975,"Lab"
"583","Warrington North CC",19141.2387182217,20563.7580807262,3004.06656810305,1248.34221717417,2749.49643247656,0,0,1.50304017832753,46708.4050568801,0.409802875840272,0.440258194551587,0.0643153317790403,0.0267262865356669,0.0588651320705194,0,0,3.21792229149587e-05,0.440258194551587,"Lab"
"584","Warrington South CC",24354.3434401078,24250.5414373154,4084.61012023723,8.65778282583234,1401.73838774057,0,0,152.025490862484,54251.9166590893,0.448912129559343,0.446998796184513,0.07528969245279,0.000159584828684238,0.0258375827816163,0,0,0.00280221419305402,0.448912129559343,"Con"
"585","Warwick and Leamington BC",21596.5543077415,23021.0528020919,4566.75688339886,1464.59180183856,766.034076830303,0,0,200.96035342712,51615.9502253283,0.41840853870678,0.446006567768181,0.0884756913989335,0.0283747910373618,0.0148410340890015,0,0,0.00389337699974198,0.446006567768181,"Lab"
"586","Washington BC",13767.5960642737,16596.523150164,2362.92384122817,1074.54111728183,6347.96028051437,0,0,896.725558577049,41046.2700120392,0.335416496072252,0.404336938418428,0.0575673219645807,0.0261787762192925,0.154653767045153,0,0,0.0218467002802942,0.404336938418428,"Lab"
"587","Watford BC",21948.9354984311,19677.4407316143,7259.13330684105,150.639044291616,0,0,0,241.792161144329,49277.9407423224,0.44541097228887,0.399315402291441,0.147309997079617,0.00305692652782139,0,0,0,0.00490670181225057,0.44541097228887,"Con"
"588","Waveney Valley CC",34370.1544970942,7489.01479864493,4930.9612347179,3775.34528737213,0,0,0,418.551676196836,50984.027494026,0.674135728118409,0.146889431195338,0.0967158044800536,0.0740495695012424,0,0,0,0.00820946670495733,0.674135728118409,"Con"
"589","Weald of Kent CC",34927.1897260178,5075.56598515477,9491.5722124751,2687.80736979166,0,0,0,598.553275608462,52780.6885690478,0.661741835374618,0.0961633150828434,0.179830397628447,0.0509240679244923,0,0,0,0.0113403839895994,0.661741835374618,"Con"
"590","Wellingborough CC",30730.1219957557,14705.6790942847,3189.45438598166,1497.67435559156,0,0,0,0,50122.9298316136,0.613095086400428,0.293392248691127,0.063632640723448,0.0298800241849977,0,0,0,0,0.613095086400428,"Con"
"591","Wells and Mendip Hills CC",29606.6511115132,4649.36899439064,21369.3738625739,893.811624074075,0,0,0,339.396536598483,56858.6021291503,0.520706630181723,0.081770722815695,0.375833612898799,0.0157199014855104,0,0,0,0.00596913261827238,0.520706630181723,"Con"
"592","Welwyn Hatfield CC",27134.4455508914,16413.6893759201,6566.97787211154,1612.51009958127,0,0,0,0,51727.6228985043,0.524563937610904,0.317309948847364,0.126953018602783,0.0311730949389498,0,0,0,0,0.524563937610904,"Con"
"593","Wembley BC",15638.0786238793,25185.4541849598,3378.21192627973,772.302397488055,742.996545341385,0,0,211.578704345748,45928.622382294,0.340486559638417,0.548360758032862,0.0735535217703822,0.0168152746028321,0.016177200769423,0,0,0.00460668518608374,0.548360758032862,"Lab"
"594","West Aberdeenshire and Kincardine",22868.9319705912,2440.32475448649,6331.20810323046,0,0,0,21877.6816408622,0,53518.1464691704,0.427311734044547,0.0455980805667898,0.118300212562063,0,0,0,0.408789972826601,0,0.427311734044547,"Con"
"595","West Bromwich BC",21968.3012454619,16189.8288902075,1467.74816852833,738.688729526403,1167.87173960476,0,0,438.942739277731,41971.3815126066,0.523411440218223,0.3857349533597,0.0349702134080927,0.017599819279347,0.0278254300315079,0,0,0.0104581437031299,0.523411440218223,"Con"
"596","West Dorset CC",30877.8792894618,5751.56773334779,17504.6716495689,2043.46991762075,0,0,0,28.0285075709796,56205.6170975702,0.549373548125258,0.102330835072291,0.31143989788746,0.0363570408643211,0,0,0,0.000498678050671046,0.549373548125258,"Con"
"597","West Dunbartonshire",6587.14073076284,13319.8959849538,1935.8974962136,867,0,0,23059.9511638712,708,46477.8853758014,0.141726343130757,0.286585671384454,0.0416520132222176,0.0186540328371179,0,0,0.496148888388914,0.0152330510365392,0.496148888388914,"SNP"
"598","West Ham and Beckton BC",8437.53419936081,30251.4544458427,2883.65123858573,1177.24197250772,1342.838676451,0,0,428.589174699766,44521.3097074478,0.189516756241098,0.679482581366695,0.0647701349653544,0.026442213408443,0.0301617065013333,0,0,0.00962660751707557,0.679482581366695,"Lab"
"599","West Lancashire CC",19122,27458,2560,1248,2275,0,0,0,52663,0.363101228566546,0.521390729734349,0.0486109792453905,0.0236978523821279,0.0431992100715873,0,0,0,0.521390729734349,"Lab"
"600","West Suffolk CC",32939.3623509974,10484.877658658,4372.03126248148,2315.29224832148,0,0,0,40.5008552957056,50152.0643757541,0.656789760521241,0.209061736324595,0.0871754994914053,0.0461654425822759,0,0,0,0.000807561080482373,0.656789760521241,"Con"
"601","West Worcestershire CC",34909,9496,10410,2715,0,0,0,0,57530,0.606796454023988,0.165061706935512,0.180949070050408,0.0471927689900921,0,0,0,0,0.606796454023988,"Con"
"602","Westmorland and Lonsdale CC",27930.2313015521,3882.15071788683,20267.3634030212,789.917106833707,608.436026767324,0,0,251.868889642936,53729.9674457041,0.519825948708726,0.0722529884614182,0.377207810957675,0.014701611491426,0.0113239604580473,0,0,0.00468767992270716,0.519825948708726,"Con"
"603","Weston-super-Mare CC",26423.4646940478,13807.399284698,4241.89145070676,1351.0742590884,0,0,0,0,45823.829688541,0.576631522804726,0.301314826336979,0.0925695534296977,0.0294840974285974,0,0,0,0,0.576631522804726,"Con"
"604","Wetherby and Easingwold CC",34183.8447835828,9282.34852436659,8459.53580667103,2031.7939124121,15.1805689751632,0,0,1302.43048478434,55275.134080792,0.618430789034696,0.167929914214214,0.153044148102948,0.0367578287452431,0.000274636493020075,0,0,0.0235626834098794,0.618430789034696,"Con"
"605","Whitehaven and Workington CC",23987.5560338722,22838.048690724,1812.75838146591,778.199932783433,789.022540306859,0,0,363.633263471357,50569.2188426238,0.474350930919534,0.451619566475768,0.0358470710632763,0.0153888066811011,0.0156028223960187,0,0,0.00719080246430183,0.474350930919534,"Con"
"606","Widnes and Halewood CC",9399.00349396319,29542.6216811861,2055.67829144318,1092.69542800842,3040.23526493436,0,0,81.9124639302509,45212.1466234655,0.207886689659743,0.653422230252019,0.0454673897384971,0.0241681828803346,0.0672437716849404,0,0,0.00181173578446589,0.653422230252019,"Lab"
"607","Wigan CC",14158.2630956524,20887.5951937764,2418.71217487821,1290.14463996641,5843.55631137195,0,0,0,44598.2714156453,0.317462149232213,0.468349882871221,0.0542333166309605,0.0289281310466625,0.131026520218943,0,0,0,0.468349882871221,"Lab"
"608","Willesden BC",10545.0593626146,27586.227683697,5108.79840698091,1448.19160464293,179.529078502173,0,0,30.1071289314989,44897.9132653691,0.234867471463274,0.614421154066751,0.113786989982928,0.0322552096371026,0.00399860629248104,0,0,0.000670568557463923,0.614421154066751,"Lab"
"609","Wimbledon and Coombe BC",23939.9188171328,12417.2384760076,22152.6269912546,0,0,0,0,403.403276501486,58913.1875608965,0.406359251778509,0.210771798133861,0.376021531144554,0,0,0,0,0.00684741894307624,0.406359251778509,"Con"
"610","Winchester CC",27712.1980742511,3319.7172325796,26232.0493373949,679.333890367843,0,0,0,192.994906470786,58136.2934410642,0.476676382926689,0.0571023200153786,0.451216405187367,0.0116851943967931,0,0,0,0.00331969747377231,0.476676382926689,"Con"
"611","Windsor CC",27951.3320330893,9932.53859037324,10147.4055170454,1744.791622811,171.63420872696,0,0,852.504165310785,50800.2061373567,0.550220838819291,0.195521619804397,0.199751266552113,0.0343461524170458,0.00337861244623467,0,0,0.0167815099609189,0.550220838819291,"Con"
"612","Wirral West CC",24380.0245542279,23859.4431144969,4617.62377056954,1376.11187869495,1068.37614232742,0,0,0,55301.5794603167,0.440855845206419,0.431442344817981,0.0834989491373037,0.0248837717136527,0.0193190891246436,0,0,0,0.440855845206419,"Con"
"613","Witham CC",35148.7324775954,9185.43941689112,5059.42626311964,3007.79459544849,0,0,0,184.798027478399,52586.1907805331,0.668402330647748,0.174673983427061,0.0962120698993962,0.0571974229508548,0,0,0,0.00351419307493953,0.668402330647748,"Con"
"614","Witney CC",28161.7682429842,7693.42919191944,15397.1598031558,0,4.3307772559332,0,0,266.57683014345,51523.2648454588,0.546583535174913,0.149319520317578,0.298838977874145,0,8.4054790955564e-05,0,0,0.00517391184240814,0.546583535174913,"Con"
"615","Woking BC",24403.7731720956,8327.15092880898,15715.0353909549,1388.67780224666,0,0,0,554.906688077495,50389.5439821836,0.484302322337429,0.165255532611155,0.31187095871539,0.027558848374132,0,0,0,0.0110123379618933,0.484302322337429,"Con"
"616","Wokingham CC",28766.6764971473,5239.27497440654,19011.4225537379,1645.4926962623,0,0,0,233.507209624641,54896.3739311787,0.524017789102263,0.0954393632806204,0.346314723401799,0.0299745243342517,0,0,0,0.00425359988106644,0.524017789102263,"Con"
"617","Wolverhampton North East BC",24830.1861238867,14777.342874073,876.904660859595,674.619154557485,1212.53981982157,0,0,0,42371.5926331983,0.586010215354335,0.34875589883999,0.0206955794286698,0.0159214962816601,0.0286168100953453,0,0,0,0.586010215354335,"Con"
"618","Wolverhampton South East BC",17635.2548408932,19264.5716101323,1094.24900697837,634.9862912175,2533.32010062235,0,0,97.5332937929303,41259.9151436367,0.427418592100838,0.4669076885657,0.0265208739079806,0.0153899078320191,0.061399062305465,0,0,0.00236387528799783,0.4669076885657,"Lab"
"619","Wolverhampton West BC",25320.5503652804,22067.5948077326,2270.29830931212,169.066668681732,1277.18821809574,0,0,0,51104.6983691027,0.495464236622693,0.431811467672696,0.0444244537540352,0.00330824120045972,0.0249916007501165,0,0,0,0.495464236622693,"Con"
"620","Worcester BC",25856,19098,3666,1694,0,0,0,584,50898,0.507996384926716,0.375221030295886,0.0720264057526818,0.0332822507760619,0,0,0,0.0114739282486542,0.507996384926716,"Con"
"621","Worsley and Eccles CC",20133.630587699,20417.4855834956,3216.48387418368,1256.25936062507,2977.57706746996,0,0,97.1759833879053,48098.6124568611,0.418590673603246,0.424492195108698,0.0668726956950888,0.0261184116641989,0.0619056749327331,0,0,0.00202034899603519,0.424492195108698,"Lab"
"622","Worthing West CC",28335.4942599931,15731.579891876,6042.64394822334,1973.93343771936,0,0,0,458.046092538168,52541.6976303499,0.539295369923972,0.299411336164915,0.115006637028281,0.0375688934074172,0,0,0,0.00871776347541509,0.539295369923972,"Con"
"623","Wrexham",22803.5599082788,19104.3462866362,2036.04272720072,445,1670.07304442054,2737.67849374966,0,0,48796.700460286,0.467317660685641,0.391508977173255,0.0417250082074256,0.00911946905840838,0.0342251223682585,0.0561037625070115,0,0,0.467317660685641,"Con"
"624","Wycombe CC",21740.3129958515,19340.7326264474,5678.31956699987,1333.66287002716,0,0,0,1239.22130124969,49332.2493605756,0.440691703249711,0.39205049186149,0.115103601408813,0.0270343008339079,0,0,0,0.0251199026460778,0.440691703249711,"Con"
"625","Wyre Forest CC",32960,11547,4081,1973,0,0,0,0,50561,0.651885840865489,0.228377603291074,0.0807143846047349,0.0390221712387018,0,0,0,0,0.651885840865489,"Con"
"626","Wythenshawe and Sale East BC",13547.942338258,24013.875016398,3127.59151855497,1568.65615415939,2717,0,0,112.051896757764,45087.1169241282,0.30048366944944,0.532610569374134,0.0693677425375862,0.034791671350357,0.0602611163754853,0,0,0.00248523091299724,0.532610569374134,"Lab"
"627","Yeovil CC",31587.8290801556,3490.55509308486,16053.6649965029,1437.24151147923,0,0,0,810.78392754168,53380.0746087642,0.59175318340543,0.0653905997447176,0.300742648154094,0.0269246815785315,0,0,0,0.0151888871172271,0.59175318340543,"Con"
"628","Ynys Mon",12959,10991,0,0,2184,10418,0,0,36552,0.35453600350186,0.300694900415846,0,0,0.0597504924491136,0.28501860363318,0,0,0.35453600350186,"Con"
"629","York Central BC",13936.4920312003,28079.5318882071,4386.57281303238,2084.21419696994,1472.10158656706,0,0,693.76209980931,50652.6746157861,0.275138324617846,0.554354377161676,0.0866010106338054,0.0411471696762166,0.0290626624898555,0,0,0.0136964554206008,0.554354377161676,"Lab"
"630","York Outer CC",27154.5079687997,16571.4681117929,9754.42718696762,22.7858030300617,6.89841343293589,0,0,689.23790019069,54199.3253842139,0.501011918069164,0.305750449739352,0.179973221397488,0.000420407502649439,0.000127278584816945,0,0,0.01271672470653,0.501011918069164,"Con"
